timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-09T09:11:08,codecarbon,598fb2b7-f979-4030-87ca-ced93550e29a,60.14856290817261,0.0001100454364993,1.8295605277770584e-06,22.5,3.82839520964782,5.794223785400391,0.0003759216234087,3.280280401999999e-05,9.3644572307835e-05,0.0005023689997366,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:12:32,codecarbon,0d325af5-dc57-42d3-9c8c-f2202f3e9c05,76.64127111434937,0.0001146510646804,1.4959441957765616e-06,22.5,0.0,5.794223785400391,0.0004789997324347,-9.5483687498e-05,0.0001398781321822,0.000523394177119,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:13:21,codecarbon,dc1116f3-9534-4e87-a353-95a93ab1fa76,41.528695821762085,5.8073801901094e-05,1.3984017738082172e-06,22.5,32.70358717816381,5.794223785400391,0.0002595503792166,-5.598476700999999e-05,6.154740565244993e-05,0.0002651130178591,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:13:56,codecarbon,2f18a708-1620-472e-96dd-8f605c6e7ec7,28.1147735118866,5.433587660129839e-05,1.932645005243447e-06,22.5,27.11194030003973,5.794223785400391,0.0001757149636745,2.9718357107999983e-05,4.2615674671972096e-05,0.0002480489954545,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:14:23,codecarbon,6cfae9cc-a81d-42fd-bc18-2bdef51e5298,19.566861867904663,3.0955267656246855e-05,1.582025153814904e-06,22.5,28.009546375632542,5.794223785400391,0.000122290623188,-1.246306552600001e-05,3.14864971842826e-05,0.0001413140548463,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:15:23,codecarbon,f7b37e12-ef2a-43e2-bcda-fed8c4e4e37a,52.03224229812622,7.778321097801015e-05,1.4949040737537324e-06,22.5,28.315053785276216,5.794223785400391,0.0003251958191394,-4.852003881599999e-05,7.841276435753344e-05,0.000355088544681,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:15:51,codecarbon,5ff7a52e-bd95-4ac4-83f3-d807138c37ad,20.57239079475403,2.215709809120202e-05,1.0770307793711605e-06,22.5,27.26860208737932,5.794223785400391,0.0001285753205418,-5.788699075400001e-05,3.046115499985035e-05,0.0001011494847877,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:17:14,codecarbon,e4b27c2d-d2bc-49b4-97e0-623bec8ff728,76.03129482269287,0.0001107788729962,1.457016788345006e-06,22.5,21.66723355450453,5.794223785400391,0.0004751881361007,-8.3812011494e-05,0.0001143410899315,0.0005057172145383,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:18:05,codecarbon,5b805f54-7e00-44d6-a9d6-56e0cdd562ec,44.07254648208618,7.465115830523012e-05,1.693824484037313e-06,22.5,9.738495719728634,5.794223785400391,0.00027544965595,-5.422504337999995e-06,7.076324297385328e-05,0.0003407903945859,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:19:18,codecarbon,1c6e16c6-f497-4704-be2f-a8ba32b23b59,65.60727262496948,0.0001131100145875,1.7240468939182249e-06,22.5,3.8947603497323455,5.794223785400391,0.0004100388929247,6.054727065999996e-06,0.0001002655012608,0.0005163591212515,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:20:37,codecarbon,1858090d-bad7-472f-8b2b-b36ae12c69ce,70.95493626594543,9.832508876189525e-05,1.385739934898455e-06,22.5,33.54404516212599,5.794223785400391,0.0004434619262814,-0.0001035020272459,0.0001089044797308,0.0004488643787663,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:21:01,codecarbon,8478375f-9ba0-4a83-b28c-bdaa2a9e80ab,16.64986777305603,2.1144235402115064e-05,1.269934133430905e-06,22.5,0.0,5.794223785400391,0.0001040598124265,-5.701949006e-05,4.948533764317972e-05,9.65256600097468e-05,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:21:28,codecarbon,b7692226-bb64-424a-b7c8-af26ba7a1144,20.45756196975708,2.854966386540264e-05,1.3955555362661647e-06,22.5,28.37278800576256,5.794223785400391,0.0001278576165437,-2.777668888800001e-05,3.0251292699133505e-05,0.0001303322203549,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
2023-12-09T09:21:59,codecarbon,633cf5a7-00b6-4827-8a79-07af0f43efb7,23.38570213317871,3.195931467794152e-05,1.3666177092283624e-06,22.5,27.72941557261852,5.794223785400391,0.0001461586371064,-3.517752814199999e-05,3.491652621036337e-05,0.0001458976351747,Portugal,PRT,,,,Linux-6.2.0-37-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.451263427734377,machine,N,1.0
