timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-20T16:53:32,codecarbon,eaa33181-20a2-452d-bb0c-c3996f42adf0,10.568382978439333,3.4236148005930844e-05,3.2394878266406857e-06,22.5,24.94864887342844,5.794056415557861,6.605147421360016e-05,7.323311414199999e-05,1.700703059474904e-05,0.0001562916189503,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:53:50,codecarbon,41fcaed2-3bc5-42d2-9163-a5728927a32b,15.57297134399414,5.288131065495886e-06,3.39571103592591e-07,22.5,24.706547563673407,5.794056415557861,9.7329743206501e-05,-9.5610354266e-05,2.2421485941358127e-05,2.414087488185912e-05,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:54:24,codecarbon,8b4c1f4e-ca2c-47f8-b416-5deb6ab7924a,31.67918920516968,5.519126435089835e-05,1.7421930843448408e-06,22.5,0.0,5.794056415557861,0.0001979920864105,-2.0148627229999992e-05,7.411047137919752e-05,0.0002519539305597,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:55:13,codecarbon,1da5cd6c-51a5-4fd3-b885-2afb2c660117,46.665284872055054,9.677230923913406e-05,2.073753744447513e-06,22.5,4.684921919789008,5.794056415557861,0.0002916527643799,7.766839546799998e-05,7.24546169692033e-05,0.0004417757768171,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:55:41,codecarbon,9907cd7a-88ac-43e8-baea-de08c14502f6,25.20495080947876,4.1893986014462895e-05,1.6621332186336954e-06,22.5,19.47887508862721,5.794056415557861,0.0001575285598635,-6.839727694000022e-06,4.056162326570586e-05,0.0001912504554352,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:56:25,codecarbon,6345946e-0fc3-4845-95da-eb318a091250,41.9627799987793,5.012286732305771e-05,1.1944601221490995e-06,22.5,32.95637924537867,5.794056415557861,0.0002622628241777,-9.5635076508e-05,6.218841701669333e-05,0.0002288161646864,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:56:55,codecarbon,38e9ae5b-badf-462a-9ed5-3aa628111fd1,27.155266284942627,4.179446556437434e-05,1.5390924591135027e-06,22.5,33.069788252172955,5.794056415557861,0.0001697176411747,-1.998473821e-05,4.106323114144744e-05,0.0001907961341062,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:57:14,codecarbon,3b5d6979-a3cd-42cd-9c44-bf2ec27ee94b,16.763818502426147,4.6887309452815945e-05,2.7969349254187026e-06,22.5,4.581806007688374,5.794056415557861,0.0001047712311148,8.2299232506e-05,2.697503885029988e-05,0.0002140455024711,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:58:27,codecarbon,95505d03-3b69-4106-8438-3c36893fd22a,69.7406439781189,9.52419361521797e-05,1.3656589718624026e-06,22.5,41.30553123032148,5.794056415557861,0.0004358726143836,-0.0001053395287159,0.000104256376938,0.0004347894626057,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
2024-04-20T16:58:45,codecarbon,932e0ba4-b5bb-44ab-881d-4390428deabf,16.28673005104065,4.5425228328834856e-05,2.789094445998532e-06,22.5,4.251339729142221,5.794056415557861,0.0001017898678779,7.9373952388e-05,2.620712799238305e-05,0.0002073709482583,Portugal,PRT,,,,Linux-6.5.0-28-generic-x86_64-with-glibc2.35,3.10.12,2.3.2,12,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,1,1 x NVIDIA GeForce RTX 2060,,,15.450817108154297,machine,N,1.0
